Masterpro,"Gusseisenpfanne, 24 cm, mit Emaille-Beschichtung","{""Durchmesser"": ""ca. 24 cm"", ""Beschichtung"": ""Emaille""}",-50%,N/A,19.99,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/gcp93fce4fb84e64331bcee0f3a87c24e30.jpeg"", ""https://www.lidl.de/assets/gcp04b069d183ec49218253bf32bed4295b.jpeg"", ""https://www.lidl.de/assets/gcpb07d370ab5ca44af8fa34cfbfec24713.jpeg"", ""https://www.lidl.de/assets/gcp93fce4fb84e64331bcee0f3a87c24e30.jpeg"", ""https://www.lidl.de/assets/gcp04b069d183ec49218253bf32bed4295b.jpeg"", ""https://www.lidl.de/assets/gcpb07d370ab5ca44af8fa34cfbfec24713.jpeg"", ""https://www.lidl.de/assets/gcp93fce4fb84e64331bcee0f3a87c24e30.jpeg"", ""https://www.lidl.de/assets/gcp04b069d183ec49218253bf32bed4295b.jpeg"", ""https://www.lidl.de/assets/gcpb07d370ab5ca44af8fa34cfbfec24713.jpeg""]}",Haushalt & Küche
ERNESTO®,"Ölflasche \ Stapelbares Flaschen-Set, mit Korkstopfen","{""Füllmenge"": "": Ölflasche: ca. 1025 ml; Flaschen-Set: ca. 290 ml / 310 ml"", ""Material"": "": Recyclingglas GRS zertifiziert, Kork FSC zertifiziert""}",N/A,N/A,4.99,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/gcp7513f8222e0742e89e025a1c8f4a6921.jpeg"", ""https://www.lidl.de/assets/gcp970ce2cb4c1343d89372d5cbd44b8686.jpeg"", ""https://www.lidl.de/assets/gcp26728bcb20b746b8a304c4294128d1f5.jpeg"", ""https://www.lidl.de/assets/gcp7513f8222e0742e89e025a1c8f4a6921.jpeg"", ""https://www.lidl.de/assets/gcp970ce2cb4c1343d89372d5cbd44b8686.jpeg"", ""https://www.lidl.de/assets/gcp26728bcb20b746b8a304c4294128d1f5.jpeg"", ""https://www.lidl.de/assets/gcp7513f8222e0742e89e025a1c8f4a6921.jpeg"", ""https://www.lidl.de/assets/gcp970ce2cb4c1343d89372d5cbd44b8686.jpeg"", ""https://www.lidl.de/assets/gcp26728bcb20b746b8a304c4294128d1f5.jpeg""]}",Haushalt & Küche
Ufesa,"Kontaktgrill »PR1100 HAKU«, mit antihaftbeschichteten Platten","{""Leistung"": ""1.000 W"", ""Grillfläche"": ""23 x 14,5 cm"", ""Material"": ""Aluminium, Kunststoff, Teflon""}",N/A,N/A,29.99,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/gcp470312610fde4707a96f0c95ec98413a.jpeg"", ""https://www.lidl.de/assets/gcpd35e55da023e4e259b8e9cb13c170f29.jpeg"", ""https://www.lidl.de/assets/gcp5a8eacdf31ba4e01b202613c31dd1f8a.jpeg"", ""https://www.lidl.de/assets/gcp470312610fde4707a96f0c95ec98413a.jpeg"", ""https://www.lidl.de/assets/gcpd35e55da023e4e259b8e9cb13c170f29.jpeg"", ""https://www.lidl.de/assets/gcp5a8eacdf31ba4e01b202613c31dd1f8a.jpeg"", ""https://www.lidl.de/assets/gcp470312610fde4707a96f0c95ec98413a.jpeg"", ""https://www.lidl.de/assets/gcpd35e55da023e4e259b8e9cb13c170f29.jpeg"", ""https://www.lidl.de/assets/gcp5a8eacdf31ba4e01b202613c31dd1f8a.jpeg""]}",Haushalt & Küche
ERNESTO®,"Bräter mit Deckel, aus Borosilikatglas (Rund)","{""Material"": "": Borosilikatglas"", ""Spülmaschinengeeignet"": "": ja"", ""Nutzvolumen"": "": 3 l / 2,2 l""}",-44%,N/A,4.99,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/gcp50317cd90a7f4123b833556f5945342f.jpeg"", ""https://www.lidl.de/assets/gcp94fcdc370172485db7bb476bb30d56b3.jpeg"", ""https://www.lidl.de/assets/gcp026fefff301f4fe38f758f3f9ba0014a.jpeg"", ""https://www.lidl.de/assets/gcp50317cd90a7f4123b833556f5945342f.jpeg"", ""https://www.lidl.de/assets/gcp94fcdc370172485db7bb476bb30d56b3.jpeg"", ""https://www.lidl.de/assets/gcp026fefff301f4fe38f758f3f9ba0014a.jpeg"", ""https://www.lidl.de/assets/gcp50317cd90a7f4123b833556f5945342f.jpeg"", ""https://www.lidl.de/assets/gcp94fcdc370172485db7bb476bb30d56b3.jpeg"", ""https://www.lidl.de/assets/gcp026fefff301f4fe38f758f3f9ba0014a.jpeg""]}",Haushalt & Küche
SILVERCREST® PERSONAL CARE,"Infrarot-Thermometer »SFT 88«, 30 Speicherplätze","{""Typ"": "": Infrarot-Thermometer"", ""Messverfahren"": "": Körper-, Objekttemperaturmodus"", ""Anzeige"": "": in °C oder °F""}",N/A,N/A,9.99,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/gcpb5bdf307019249b08f95da7977457afc.jpeg"", ""https://www.lidl.de/assets/gcpd80562fa07cb4d6ca46fff2f4df542fe.jpeg"", ""https://www.lidl.de/assets/gcpf3537dc831f34519870b740af59d5c04.jpeg"", ""https://www.lidl.de/assets/gcpb5bdf307019249b08f95da7977457afc.jpeg"", ""https://www.lidl.de/assets/gcpd80562fa07cb4d6ca46fff2f4df542fe.jpeg"", ""https://www.lidl.de/assets/gcpf3537dc831f34519870b740af59d5c04.jpeg"", ""https://www.lidl.de/assets/gcpb5bdf307019249b08f95da7977457afc.jpeg"", ""https://www.lidl.de/assets/gcpd80562fa07cb4d6ca46fff2f4df542fe.jpeg"", ""https://www.lidl.de/assets/gcpf3537dc831f34519870b740af59d5c04.jpeg""]}",Haushalt & Küche
Wenko,"Reinigungswischer 2in1, mit großem Wasserbehälter","{""Material"": "": Kunststoff, Mikrofaser"", ""Zubehör"": "": Mikrofaser-Pad, Chenille-Staub-Reinigungspad""}",-70%,N/A,5.99,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/gcp2eaaec59cc324bf8babf6ccf32b52062.jpg"", ""https://www.lidl.de/assets/gcpf2e354527db749479f570808a1d25197.jpg"", ""https://www.lidl.de/assets/gcp7ed684a87f354c12919f0f073c8ae712.jpg"", ""https://www.lidl.de/assets/gcp2eaaec59cc324bf8babf6ccf32b52062.jpg"", ""https://www.lidl.de/assets/gcpf2e354527db749479f570808a1d25197.jpg"", ""https://www.lidl.de/assets/gcp7ed684a87f354c12919f0f073c8ae712.jpg"", ""https://www.lidl.de/assets/gcp2eaaec59cc324bf8babf6ccf32b52062.jpg"", ""https://www.lidl.de/assets/gcpf2e354527db749479f570808a1d25197.jpg"", ""https://www.lidl.de/assets/gcp7ed684a87f354c12919f0f073c8ae712.jpg""]}",Haushalt & Küche
SILVERCREST®,"DAB+-Bluetooth®-Radio, in Holz-Optik (Schwarz)","{""Empfangsbereich"": ""DAB+"", ""Stromversorgung"": ""Netzadapter""}",N/A,N/A,39.99,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/gcp00869ed41f414762962be2c6ff3221dd.jpeg"", ""https://www.lidl.de/assets/gcp2587d177fb69485ca0195a094ce30b97.jpeg"", ""https://www.lidl.de/assets/gcp6b545a7fe62846c1bd3bb9dbf553601b.jpeg"", ""https://www.lidl.de/assets/gcp00869ed41f414762962be2c6ff3221dd.jpeg"", ""https://www.lidl.de/assets/gcp2587d177fb69485ca0195a094ce30b97.jpeg"", ""https://www.lidl.de/assets/gcp6b545a7fe62846c1bd3bb9dbf553601b.jpeg"", ""https://www.lidl.de/assets/gcp00869ed41f414762962be2c6ff3221dd.jpeg"", ""https://www.lidl.de/assets/gcp2587d177fb69485ca0195a094ce30b97.jpeg"", ""https://www.lidl.de/assets/gcp6b545a7fe62846c1bd3bb9dbf553601b.jpeg""]}",Haushalt & Küche
Tefal,"Duetto Pfanne »G74804«, 24 cm, Edelstahl","{""Durchmesser"": ""24 cm"", ""Geeignet für"": ""alle Herdarten"", ""Material"": ""Edelstahl""}",-64%,N/A,17.99,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/gcpa46958912520459eaa4af254a5d76522.jpeg"", ""https://www.lidl.de/assets/gcpba62760e7f7d4b3f88576e946b179f60.jpeg"", ""https://www.lidl.de/assets/gcpa46958912520459eaa4af254a5d76522.jpeg"", ""https://www.lidl.de/assets/gcpba62760e7f7d4b3f88576e946b179f60.jpeg"", ""https://www.lidl.de/assets/gcpa46958912520459eaa4af254a5d76522.jpeg"", ""https://www.lidl.de/assets/gcpba62760e7f7d4b3f88576e946b179f60.jpeg""]}",Haushalt & Küche
tepro,"Lavasteingasgrill »Irvine«, 5,4 kW, mit Piezo-Zündung","{""Grillart"": ""Gasgrill"", ""Grillfläche"": ""ca. 50 x 31 cm"", ""Leistung"": ""5,4 kW"", ""Anzahl Brenner"": ""2""}",-20%,N/A,119.00,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/gcp388bad73374d4e18bf0e48f7179f359e.jpeg"", ""https://www.lidl.de/assets/gcp772df12b99ec496aa43a57a10b1d8729.jpeg"", ""https://www.lidl.de/assets/gcp76c27c9c2424412bac93e654237dc69a.jpeg"", ""https://www.lidl.de/assets/gcp388bad73374d4e18bf0e48f7179f359e.jpeg"", ""https://www.lidl.de/assets/gcp772df12b99ec496aa43a57a10b1d8729.jpeg"", ""https://www.lidl.de/assets/gcp76c27c9c2424412bac93e654237dc69a.jpeg"", ""https://www.lidl.de/assets/gcp388bad73374d4e18bf0e48f7179f359e.jpeg"", ""https://www.lidl.de/assets/gcp772df12b99ec496aa43a57a10b1d8729.jpeg"", ""https://www.lidl.de/assets/gcp76c27c9c2424412bac93e654237dc69a.jpeg""]}",Haushalt & Küche
ECHTWERK,"ECHTWERK Dutch Oven »Guss«, robust und kratzfest","{""Merkmale"": ""mit Emaille-Beschichtung"", ""Fassungsvermögen"": ""8 oder 4,9 L (inkl. Deckel)"", ""Hitzebeständig bis"": ""750°C""}",Billiger,N/A,44.99,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/ce9fa3690af06831d1b5953e3bd1a240.jpeg"", ""https://www.lidl.de/assets/4b99c1a5244bfb1928313be6a9c70929.jpeg"", ""https://www.lidl.de/assets/0bceb5fcd3d9a17bd4360c751e7d6f4a.jpeg"", ""https://www.lidl.de/assets/ce9fa3690af06831d1b5953e3bd1a240.jpeg"", ""https://www.lidl.de/assets/4b99c1a5244bfb1928313be6a9c70929.jpeg"", ""https://www.lidl.de/assets/0bceb5fcd3d9a17bd4360c751e7d6f4a.jpeg"", ""https://www.lidl.de/assets/ce9fa3690af06831d1b5953e3bd1a240.jpeg"", ""https://www.lidl.de/assets/4b99c1a5244bfb1928313be6a9c70929.jpeg"", ""https://www.lidl.de/assets/0bceb5fcd3d9a17bd4360c751e7d6f4a.jpeg""]}",Haushalt & Küche
N/A,"Disney Baby-Geschirr-Set, aus Kunststoff","{""Farben"": "": blau, rosa"", ""Altersempfehlung"": "": 10 Monate""}",N/A,N/A,2.99,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/gcpbfe9e4390a4e4f0884fa1837e37078a0.jpeg"", ""https://www.lidl.de/assets/gcpf93fd855c11b4618bae99963fc2ba6fc.jpeg"", ""https://www.lidl.de/assets/gcp9b53f8329d164ddabc6cbfe66d535d82.jpeg"", ""https://www.lidl.de/assets/gcpbfe9e4390a4e4f0884fa1837e37078a0.jpeg"", ""https://www.lidl.de/assets/gcpf93fd855c11b4618bae99963fc2ba6fc.jpeg"", ""https://www.lidl.de/assets/gcp9b53f8329d164ddabc6cbfe66d535d82.jpeg"", ""https://www.lidl.de/assets/gcpbfe9e4390a4e4f0884fa1837e37078a0.jpeg"", ""https://www.lidl.de/assets/gcpf93fd855c11b4618bae99963fc2ba6fc.jpeg"", ""https://www.lidl.de/assets/gcp9b53f8329d164ddabc6cbfe66d535d82.jpeg""]}",Haushalt & Küche
LIVARNO home,"Wasserfilter-Kartuschen, 3 Stück inkl. Adapter für Brita-Wasserkaraffen","{""Anwendung"": "": max. 30 Tage"", ""Filtermaterial"": "": Aktivkohle, Ionenaustauscher""}",-20%,N/A,7.99,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/gcp95925b434c6c40f88689cb8c90f3d5df.jpeg"", ""https://www.lidl.de/assets/gcp835b14f7eacb47289f549d03bdaa1f95.jpeg"", ""https://www.lidl.de/assets/gcp20a4910856ac462ba4e3c65e5c075d8a.jpeg"", ""https://www.lidl.de/assets/gcp95925b434c6c40f88689cb8c90f3d5df.jpeg"", ""https://www.lidl.de/assets/gcp835b14f7eacb47289f549d03bdaa1f95.jpeg"", ""https://www.lidl.de/assets/gcp20a4910856ac462ba4e3c65e5c075d8a.jpeg"", ""https://www.lidl.de/assets/gcp95925b434c6c40f88689cb8c90f3d5df.jpeg"", ""https://www.lidl.de/assets/gcp835b14f7eacb47289f549d03bdaa1f95.jpeg"", ""https://www.lidl.de/assets/gcp20a4910856ac462ba4e3c65e5c075d8a.jpeg""]}",Haushalt & Küche
ERNESTO®,"Multireibe, mit Fingerschutz (4 Einsätze)","{""Arten"": ""5 Einsätze & 4 Einsätze"", ""Merkmale"": ""vielseitig einsetzbar""}",N/A,N/A,9.99,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/4f76f919ad3302051df19880d583f4f0.jpeg""]}",Haushalt & Küche
PKM,Kühlgefrierkombination »KG220DW«,"{""Kühlen + Gefrieren"": "": 157 l"", ""Maße"": "": ca. L 49,5 x B 47,4 x H 144 cm""}",-60%,N/A,219.00,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/gcp2af71c63262d4402b0c63fe5568b5143.jpeg"", ""https://www.lidl.de/assets/gcpc6db770ba0894c20962d8e1859d402e2.jpeg"", ""https://www.lidl.de/assets/gcp2af71c63262d4402b0c63fe5568b5143.jpeg"", ""https://www.lidl.de/assets/gcpc6db770ba0894c20962d8e1859d402e2.jpeg"", ""https://www.lidl.de/assets/gcp2af71c63262d4402b0c63fe5568b5143.jpeg"", ""https://www.lidl.de/assets/gcpc6db770ba0894c20962d8e1859d402e2.jpeg""]}",Haushalt & Küche
SILVERCREST®,"Dia- und Negativ-Scanner »SND 4600 A1«, One-Button-Scan","{""Geeignet für"": ""Negative, Kleinbild-Dias"", ""Bildauflösung"": ""2300 dpi"", ""Verbindung"": ""USB 2.0""}",N/A,N/A,49.99,2025-04-14 14:10:34,"{""images"": [""https://www.lidl.de/assets/gcp078b4fe8f8dd4af08968c8a2d75b785f.jpeg"", ""https://www.lidl.de/assets/gcpb16d67644f0847aea80539fac223ef80.jpeg"", ""https://www.lidl.de/assets/gcpc67c4efb7895404ea7e91fef3b820b46.jpeg"", ""https://www.lidl.de/assets/gcp078b4fe8f8dd4af08968c8a2d75b785f.jpeg"", ""https://www.lidl.de/assets/gcpb16d67644f0847aea80539fac223ef80.jpeg"", ""https://www.lidl.de/assets/gcpc67c4efb7895404ea7e91fef3b820b46.jpeg"", ""https://www.lidl.de/assets/gcp078b4fe8f8dd4af08968c8a2d75b785f.jpeg"", ""https://www.lidl.de/assets/gcpb16d67644f0847aea80539fac223ef80.jpeg"", ""https://www.lidl.de/assets/gcpc67c4efb7895404ea7e91fef3b820b46.jpeg""]}",Haushalt & Küche
PKM,Kühlgefrierkombination »KG220DW«,"{""Kühlen + Gefrieren"": "": 157 l"", ""Maße"": "": ca. L 49,5 x B 47,4 x H 144 cm""}",-60%,N/A,219.00,2025-04-14 14:26:23,"{""images"": [""https://www.lidl.de/assets/gcp2af71c63262d4402b0c63fe5568b5143.jpeg"", ""https://www.lidl.de/assets/gcpc6db770ba0894c20962d8e1859d402e2.jpeg"", ""https://www.lidl.de/assets/gcp2af71c63262d4402b0c63fe5568b5143.jpeg"", ""https://www.lidl.de/assets/gcpc6db770ba0894c20962d8e1859d402e2.jpeg"", ""https://www.lidl.de/assets/gcp2af71c63262d4402b0c63fe5568b5143.jpeg"", ""https://www.lidl.de/assets/gcpc6db770ba0894c20962d8e1859d402e2.jpeg""]}",Haushalt & Küche
SILVERCREST®,"Dia- und Negativ-Scanner »SND 4600 A1«, One-Button-Scan","{""Geeignet für"": ""Negative, Kleinbild-Dias"", ""Bildauflösung"": ""2300 dpi"", ""Verbindung"": ""USB 2.0""}",N/A,N/A,49.99,2025-04-14 14:26:23,"{""images"": [""https://www.lidl.de/assets/gcp078b4fe8f8dd4af08968c8a2d75b785f.jpeg"", ""https://www.lidl.de/assets/gcpb16d67644f0847aea80539fac223ef80.jpeg"", ""https://www.lidl.de/assets/gcpc67c4efb7895404ea7e91fef3b820b46.jpeg"", ""https://www.lidl.de/assets/gcp078b4fe8f8dd4af08968c8a2d75b785f.jpeg"", ""https://www.lidl.de/assets/gcpb16d67644f0847aea80539fac223ef80.jpeg"", ""https://www.lidl.de/assets/gcpc67c4efb7895404ea7e91fef3b820b46.jpeg"", ""https://www.lidl.de/assets/gcp078b4fe8f8dd4af08968c8a2d75b785f.jpeg"", ""https://www.lidl.de/assets/gcpb16d67644f0847aea80539fac223ef80.jpeg"", ""https://www.lidl.de/assets/gcpc67c4efb7895404ea7e91fef3b820b46.jpeg""]}",Haushalt & Küche
Creatable,"Tellerset Orient Mandala, 20-tlg.","{""Spülmaschinengeeignet"": "": ja"", ""Mikrowellengeeignet"": "": ja"", ""Material"": "": Porzellan""}",-50%,N/A,89.99,2025-04-14 14:26:23,"{""images"": [""https://www.lidl.de/assets/gcp5b76166239ea46fb910a5958d0d852ed.jpg"", ""https://www.lidl.de/assets/gcp29e15e31de484e848e7e2a218b7aecad.jpg"", ""https://www.lidl.de/assets/gcpe49da80a81c54135a7d7f2f414ea12be.jpg"", ""https://www.lidl.de/assets/gcp5b76166239ea46fb910a5958d0d852ed.jpg"", ""https://www.lidl.de/assets/gcp29e15e31de484e848e7e2a218b7aecad.jpg"", ""https://www.lidl.de/assets/gcpe49da80a81c54135a7d7f2f414ea12be.jpg"", ""https://www.lidl.de/assets/gcp5b76166239ea46fb910a5958d0d852ed.jpg"", ""https://www.lidl.de/assets/gcp29e15e31de484e848e7e2a218b7aecad.jpg"", ""https://www.lidl.de/assets/gcpe49da80a81c54135a7d7f2f414ea12be.jpg""]}",Haushalt & Küche
gorenje,"Waschmaschine »WNRPI74APSB«, 7 kg","{""Waschen"": "": 7 kg"", ""Maße"": "": ca. B 60 × H 85 × T 54,5 cm"", ""Energieverbrauch"": "": 0,447 kWh je Zyklus""}",-41%,N/A,327.34,2025-04-14 14:26:23,"{""images"": [""https://www.lidl.de/assets/gcp047640d843af4307b703b07232fd646a.jpg"", ""https://www.lidl.de/assets/gcpc738e23154a34174917e65aadd833351.jpg"", ""https://www.lidl.de/assets/gcpb7f8a38380c64e2882757fbb196a2c6d.jpg"", ""https://www.lidl.de/assets/gcp047640d843af4307b703b07232fd646a.jpg"", ""https://www.lidl.de/assets/gcpc738e23154a34174917e65aadd833351.jpg"", ""https://www.lidl.de/assets/gcpb7f8a38380c64e2882757fbb196a2c6d.jpg"", ""https://www.lidl.de/assets/gcp047640d843af4307b703b07232fd646a.jpg"", ""https://www.lidl.de/assets/gcpc738e23154a34174917e65aadd833351.jpg"", ""https://www.lidl.de/assets/gcpb7f8a38380c64e2882757fbb196a2c6d.jpg""]}",Haushalt & Küche
crelando®,"Aluminium-Staffelei, mit Tasche","{""Merkmale"": ""stufenlos höhenverstellbar"", ""Besonderheit"": ""zusammenklappbar"", ""Maße"": ""ca. B 120 x T 85 x H 149,5 cm""}",-33%,N/A,9.99,2025-04-14 14:26:23,"{""images"": [""https://www.lidl.de/assets/gcpb8a4936dbd4d4b68b5908b022d79c849.jpeg"", ""https://www.lidl.de/assets/gcp16b84c948d6643dd82dce43997b1d74b.jpeg"", ""https://www.lidl.de/assets/gcpa9d64ee27bd54f95a074c09069e749e9.jpeg"", ""https://www.lidl.de/assets/gcpb8a4936dbd4d4b68b5908b022d79c849.jpeg"", ""https://www.lidl.de/assets/gcp16b84c948d6643dd82dce43997b1d74b.jpeg"", ""https://www.lidl.de/assets/gcpa9d64ee27bd54f95a074c09069e749e9.jpeg"", ""https://www.lidl.de/assets/gcpb8a4936dbd4d4b68b5908b022d79c849.jpeg"", ""https://www.lidl.de/assets/gcp16b84c948d6643dd82dce43997b1d74b.jpeg"", ""https://www.lidl.de/assets/gcpa9d64ee27bd54f95a074c09069e749e9.jpeg""]}",Haushalt & Küche
SILVERCREST® KITCHEN TOOLS,Mixbehälter-Set »SMCCM 6 A1« für Monsieur Cuisine smart,"{""Fassungsvermögen"": "": ca. 4,5 l"", ""Passend für"": ""Monsieur Cuisine smart""}",N/A,N/A,109.00,2025-04-14 14:26:23,"{""images"": [""https://www.lidl.de/assets/gcpf4b21c7a77cb4190ad3cc3cb9225b5be.jpg"", ""https://www.lidl.de/assets/gcpb9c97cfe759c4f5797ce2ad282c2c17b.jpg"", ""https://www.lidl.de/assets/gcpa6578df1c4444e57be70ef7b9a07d721.jpg"", ""https://www.lidl.de/assets/gcpf4b21c7a77cb4190ad3cc3cb9225b5be.jpg"", ""https://www.lidl.de/assets/gcpb9c97cfe759c4f5797ce2ad282c2c17b.jpg"", ""https://www.lidl.de/assets/gcpa6578df1c4444e57be70ef7b9a07d721.jpg"", ""https://www.lidl.de/assets/gcpf4b21c7a77cb4190ad3cc3cb9225b5be.jpg"", ""https://www.lidl.de/assets/gcpb9c97cfe759c4f5797ce2ad282c2c17b.jpg"", ""https://www.lidl.de/assets/gcpa6578df1c4444e57be70ef7b9a07d721.jpg""]}",Haushalt & Küche
LIVARNO home,"Popcorn-/Trinkbehälter, im Retro-Design","{""Set"": "": 2- oder 4-teilig"", ""Spülmaschinengeeignet"": "": ja"", ""Material"": "": Kunststoff""}",N/A,N/A,5.99,2025-04-14 14:26:23,"{""images"": [""https://www.lidl.de/assets/gcp7508602fd6d24ce7ae74254600ce3e49.jpg"", ""https://www.lidl.de/assets/gcp563be8bde48a4f1b854114acc1b8cdae.jpg"", ""https://www.lidl.de/assets/gcp3828bf8a6fcf4ba7b1bef7116ccb6ed0.jpg"", ""https://www.lidl.de/assets/gcp7508602fd6d24ce7ae74254600ce3e49.jpg"", ""https://www.lidl.de/assets/gcp563be8bde48a4f1b854114acc1b8cdae.jpg"", ""https://www.lidl.de/assets/gcp3828bf8a6fcf4ba7b1bef7116ccb6ed0.jpg"", ""https://www.lidl.de/assets/gcp7508602fd6d24ce7ae74254600ce3e49.jpg"", ""https://www.lidl.de/assets/gcp563be8bde48a4f1b854114acc1b8cdae.jpg"", ""https://www.lidl.de/assets/gcp3828bf8a6fcf4ba7b1bef7116ccb6ed0.jpg""]}",Haushalt & Küche
GSW,"GSW Pfanne »Le Chef Profile«, Teflon-Antihaft-Versiegelung, aus Edelstahl (20 cm)","{""Durchmesser"": ""20, 24 oder 28 cm"", ""Geeignet für"": ""alle Herdarten"", ""Material"": ""Edelstahl""}",-55%,N/A,27.99,2025-04-14 14:26:23,"{""images"": [""https://www.lidl.de/assets/cd45dbb8ca79328388c855774f6525c5.jpeg"", ""https://www.lidl.de/assets/d71dcb1a8e84b2d70e722ff12ec450a8.jpeg"", ""https://www.lidl.de/assets/cd45dbb8ca79328388c855774f6525c5.jpeg"", ""https://www.lidl.de/assets/d71dcb1a8e84b2d70e722ff12ec450a8.jpeg"", ""https://www.lidl.de/assets/cd45dbb8ca79328388c855774f6525c5.jpeg"", ""https://www.lidl.de/assets/d71dcb1a8e84b2d70e722ff12ec450a8.jpeg""]}",Haushalt & Küche
SILVERCREST® KITCHEN TOOLS,Eierkocher Kunststoff,"{""Anzahl Eier"": "": 7"", ""Härtegrad"": "": verschiedene Härtegrade in einem Kochvorgang"", ""Leistung"": "": 450 W""}",N/A,N/A,12.99,2025-04-14 14:26:23,"{""images"": [""https://www.lidl.de/assets/gcpc48d4cacf4234c51856f15d050bfc7d7.jpg"", ""https://www.lidl.de/assets/gcp0e09fc71aa6d4ce79c8447e50a8d9205.jpg"", ""https://www.lidl.de/assets/gcp4121111163004fd5ad39e07b8f5e3d6a.jpg"", ""https://www.lidl.de/assets/gcpc48d4cacf4234c51856f15d050bfc7d7.jpg"", ""https://www.lidl.de/assets/gcp0e09fc71aa6d4ce79c8447e50a8d9205.jpg"", ""https://www.lidl.de/assets/gcp4121111163004fd5ad39e07b8f5e3d6a.jpg"", ""https://www.lidl.de/assets/gcpc48d4cacf4234c51856f15d050bfc7d7.jpg"", ""https://www.lidl.de/assets/gcp0e09fc71aa6d4ce79c8447e50a8d9205.jpg"", ""https://www.lidl.de/assets/gcp4121111163004fd5ad39e07b8f5e3d6a.jpg""]}",Haushalt & Küche
ECHTWERK,ECHTWERK Strohhalme Edelstahl 6tlg.,N/A,-66%,N/A,4.99,2025-04-14 14:26:23,"{""images"": [""https://www.lidl.de/assets/02392065f2d878b8e680f9d5db15401b.jpeg"", ""https://www.lidl.de/assets/92d0b07dc5c09d220b603e42f46063c0.jpeg"", ""https://www.lidl.de/assets/90b410fce5347d7e7c40cdf94b47dc46.jpeg"", ""https://www.lidl.de/assets/02392065f2d878b8e680f9d5db15401b.jpeg"", ""https://www.lidl.de/assets/92d0b07dc5c09d220b603e42f46063c0.jpeg"", ""https://www.lidl.de/assets/90b410fce5347d7e7c40cdf94b47dc46.jpeg"", ""https://www.lidl.de/assets/02392065f2d878b8e680f9d5db15401b.jpeg"", ""https://www.lidl.de/assets/92d0b07dc5c09d220b603e42f46063c0.jpeg"", ""https://www.lidl.de/assets/90b410fce5347d7e7c40cdf94b47dc46.jpeg""]}",Haushalt & Küche
ERNESTO®,"Servierpfanne 28 cm, recyceltes Aluminium","{""Matrial"": ""Aluminium"", ""Durchmesser"": ""28 cm"", ""Geeignet für"": ""alle Herdarten""}",N/A,N/A,14.99,2025-04-14 14:26:23,"{""images"": [""https://www.lidl.de/assets/gcpfb3a8c86ca25475dabeab08573d86ae6.jpeg"", ""https://www.lidl.de/assets/gcp24d03c0a35154565a04081593a19d9ca.jpeg"", ""https://www.lidl.de/assets/gcpfb3a8c86ca25475dabeab08573d86ae6.jpeg"", ""https://www.lidl.de/assets/gcp24d03c0a35154565a04081593a19d9ca.jpeg"", ""https://www.lidl.de/assets/gcpfb3a8c86ca25475dabeab08573d86ae6.jpeg"", ""https://www.lidl.de/assets/gcp24d03c0a35154565a04081593a19d9ca.jpeg""]}",Haushalt & Küche
LIVARNO home,"Thermogläser, hält Getränke lange heiß oder kalt","{""Bestandteile"": "": 2 Stück Thermogläser"", ""Nutzvolumen"": "": je ca. 260 ml""}",N/A,N/A,5.99,2025-04-14 14:26:23,"{""images"": [""https://www.lidl.de/assets/gcpfba553ee3e9047c895f6a2b241a0ec99.jpg"", ""https://www.lidl.de/assets/gcpe96b5f7ff3a449c787374b02f05b705b.jpg"", ""https://www.lidl.de/assets/gcp85bfb9e9e51f41b894fcd9aa634a8ba8.jpg"", ""https://www.lidl.de/assets/gcpfba553ee3e9047c895f6a2b241a0ec99.jpg"", ""https://www.lidl.de/assets/gcpe96b5f7ff3a449c787374b02f05b705b.jpg"", ""https://www.lidl.de/assets/gcp85bfb9e9e51f41b894fcd9aa634a8ba8.jpg"", ""https://www.lidl.de/assets/gcpfba553ee3e9047c895f6a2b241a0ec99.jpg"", ""https://www.lidl.de/assets/gcpe96b5f7ff3a449c787374b02f05b705b.jpg"", ""https://www.lidl.de/assets/gcp85bfb9e9e51f41b894fcd9aa634a8ba8.jpg""]}",Haushalt & Küche
